country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
USA,1980,1,interm,4,15,3259.66,9.18,20.94,2.99,5.01,7.08,12.15,17.46,36.67,28.54,64.45,102.35,204.09,341.1,437.8,541.39,538.42,425.53,270.31,194.19,135.07,59.12,49.16,9.95,6.1,3.85
USA,1980,1,interm,4,16,11193.11,1.08,0,0,1.03,1.04,5.17,6.24,25.59,56.89,149.55,329.54,741.42,1209.57,1580.16,1884.72,1950.53,1509.82,1030.21,710.57,520.66,189.91,166.6,23.31,21.14,2.17
USA,1980,1,interm,4,17,3234.83,0.08,0.35,1.14,0.17,1.19,4.54,4.37,17.82,25.02,42.33,82.51,147.73,267.13,364.83,497.13,536.84,532.71,368.33,340.61,233.22,107.39,86.52,20.87,19.48,1.39
USA,1980,1,interm,4,18,2867.68,0,0,0,0,0,1.99,1,3,8.99,33.61,101.65,224.58,416.61,457.43,571.31,432.39,304.03,216,95.07,66.53,28.54,23.25,5.29,5.23,0.06
USA,1980,1,interm,4,19,75876.86,3.13,2.61,0.4,1.21,1.73,20.13,44.57,117.93,409.61,1126.98,2709.25,5746.13,9422.55,12346.34,14248.3,13092.67,9247.89,4804.8,2530.64,1965.24,565.4,487.8,77.6,66.91,10.69
USA,1980,1,interm,4,20,3734.85,0.1,0.53,0.09,1.17,6.33,45.79,75.03,152.88,180.95,179.33,209.21,355,425.25,443.1,444.17,402.57,321.38,230.13,261.83,174.31,87.52,69.51,18.02,16.04,1.98
USA,1980,1,interm,4,21,657.3,0.02,0,0.01,0,0.17,1.7,3.08,2.17,5.83,10.09,20.07,37.76,56.35,96.3,98.16,94.88,98.1,63.95,68.67,40.41,28.26,22.61,5.65,4.96,0.69
USA,1980,1,interm,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1980,1,interm,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1980,1,interm,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1980,1,interm,4,25,23176.94,0,0,0.01,0,2.01,0.8,0.81,2.41,3.2,12.24,70.2,246.48,720,1643.55,3084.98,4177.23,4807.08,4212.49,4193.43,2890.78,1302.65,1045.36,257.29,237.9,19.39
USA,1980,1,interm,4,26,787.68,0,2.11,1.03,2.59,40.33,89.09,106.13,82.37,49.34,28.96,27.13,36.59,37.86,42.28,50.21,57.41,44.54,51.78,37.93,26.02,11.91,8.04,3.87,3.86,0.01
USA,1980,1,interm,4,27,6750.64,0.02,0,0,0,0,0.07,1.15,6.46,9.54,21,68.82,137.22,361.64,628.47,971.65,1303.8,1209.5,1059.99,971.32,645.45,325.86,261.49,64.37,56.08,8.29
USA,1980,1,interm,4,28,5119.56,3.06,14.84,9.16,4.13,6.17,12.24,20.47,24.64,41.04,109.92,213.38,422.48,620.33,768.06,832.42,786.19,613.92,366.76,250.34,184.59,65.75,59.82,5.93,5.8,0.12
USA,1980,1,interm,4,29,5279.92,5.16,76.76,100.52,78.76,84.83,111.93,132.48,180.55,177.98,215.69,309.13,492.75,673.18,721.64,749.04,590.67,360.03,161.59,57.22,40.14,17.08,13.88,3.2,3.13,0.07
USA,1980,1,interm,4,30,9617.16,19.3,119.05,229.7,189.83,243.65,215.51,223.32,190.19,217,220.41,291.46,451.86,666.53,914.01,1117.96,1349.96,1199.37,925.34,832.72,558.86,273.86,219.3,54.56,48.92,5.64
USA,1980,1,interm,4,31,11537.71,3.43,15.64,51.89,57.49,110.7,190.03,212.57,219.03,254.27,289.95,401.82,736.85,1143.25,1400.75,1632.07,1734.6,1420.01,981.59,681.75,478.16,203.59,169.58,34.01,30.36,3.64
USA,1980,1,interm,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1980,1,interm,4,33,20518.99,26.64,115.53,70.72,70.49,174.11,243.43,197.93,196.19,257.19,379.63,724.2,1350.92,2079.53,2683.78,3215.77,3014.05,2570.05,1723.08,1425.78,977.55,448.23,361.32,86.91,76.59,10.32
USA,1980,1,interm,4,34,3888.26,37.15,24.04,27.87,34.6,37.24,41.09,43.74,59.83,53.85,87.55,120.72,170.83,275.71,434.88,523.99,567.27,528.65,447.69,371.57,250.23,121.34,100.68,20.66,18.59,2.07
USA,1980,1,interm,4,35,15338.93,2.05,7.99,8.13,13.23,16.37,50.72,121.64,203.54,245.94,284.32,419.41,771.72,1260.87,1698.71,2184.02,2445.75,2300.17,1711.67,1592.69,1077.16,515.53,408.19,107.34,95.6,11.74
USA,1980,1,interm,4,36,1010.25,8.55,1.4,1.11,0.68,0.68,5.3,6.47,6.11,6.27,9.73,15.56,22.74,39.13,54.48,98.1,114.86,153.85,166.75,298.48,169.4,129.09,80.26,48.82,37.46,11.37
USA,1980,1,interm,4,37,4357.25,210.34,89.18,87.42,74.75,65.69,80.47,72.58,85.45,93.52,110.91,154.23,229,319.46,308,426.15,426.89,463.45,461.56,598.19,328.86,269.32,191.2,78.12,64.15,13.97
USA,1980,1,interm,4,38,2815.99,84.53,79.19,38.83,23.08,47.64,73.85,65.12,87.4,72.26,69.81,76.29,134.03,156.98,211.53,270.65,312.2,330.8,316.76,365,229.99,135.02,98.13,36.89,29.87,7.01
USA,1980,1,interm,4,39,1944.4,0.03,0,0,0.05,0,0,0.59,0.02,0.29,1.3,3.39,6.01,12.35,67.07,124.57,184.35,271.41,493.73,779.25,452.54,326.71,240.21,86.5,74.06,12.43
USA,1980,1,interm,4,40,4237.7,1.02,0.89,0.88,1.89,33.19,72.22,128.38,210.47,329.91,356.9,524.99,628.67,629.48,520.27,395.62,229.08,117.64,39.47,16.76,10.24,6.52,4.71,1.81,1.76,0.05
USA,1980,1,interm,4,41,842.28,0,0.2,0.05,2.11,9.49,96.94,226.36,163.36,98.55,42.15,42.48,28.04,30.77,19.46,24.2,19.96,23.03,8.71,6.43,3.71,2.73,2.28,0.45,0.35,0.09
USA,1980,1,interm,4,42,2146.63,8.57,27.04,9.37,18.06,26.46,30.62,26.15,24.09,17.04,24.94,25.2,46.94,68.67,75.27,146.16,259.25,317.37,408.45,586.99,360.94,226.06,184.61,41.44,36.09,5.36
USA,1980,1,interm,4,43,2483.08,54.8,9.85,5.04,3.86,9.24,19.92,26.89,46.56,72.55,103.05,132.17,226.95,294.93,368.05,374.56,328.06,235.14,105.43,66.04,46.18,19.85,15.45,4.4,4.25,0.15
USA,1980,1,interm,4,44,2279.51,0,0.14,2.12,0.13,0.14,0.08,2.57,0.18,1.4,2.62,3.71,20.75,51.43,105.44,260.12,465.78,560.62,467.55,334.74,251.49,83.26,72.07,11.18,9.39,1.79
USA,1980,1,interm,4,45,1849.75,9.54,11.1,11.55,7.73,9.8,5.08,9.25,6.23,3.92,8.64,19.2,31.21,75.55,190.79,266.95,345.06,277.8,260.6,299.72,187.12,112.6,85.57,27.04,23.84,3.19
USA,1980,1,interm,4,46,1064.81,5.1,19.59,20.1,20.45,57.09,118.71,87.46,114.2,106.47,70.03,70.08,101.22,75.26,53.73,45.34,40.57,29.9,16.86,12.63,5.48,7.15,5.11,2.03,2.02,0.01
USA,1980,1,interm,4,47,5810.17,491.8,387.23,136.62,164.21,300.04,246.33,166.96,148.04,153.08,134.09,177.29,296.18,433.53,450.48,529.12,549.03,479.83,315.63,250.67,153.65,97.02,73.52,23.5,20.2,3.3
USA,1980,1,interm,4,48,2281.35,3,2.22,1.28,4.55,11.49,28.37,22.38,39.04,51.59,71.5,99.27,173.61,244.19,291.63,382.29,320.68,253.46,162.28,118.49,80.86,37.63,33.36,4.27,4.17,0.1
USA,1980,1,interm,4,49,1720.11,0.47,0,1.02,2.03,1.01,4.31,6.89,11.75,16.44,41.22,63.72,110.66,172.8,221.96,230.3,256.07,218.48,161.58,199.41,125.01,74.4,61.05,13.35,12.28,1.06
USA,1980,1,interm,4,50,11059.24,0.93,1.55,0,0,6.08,13.26,34.8,72.09,132.73,194.95,303.22,542.29,900.29,1158.26,1388.99,1580.02,1561.81,1420.7,1747.28,1082.28,665,508.91,156.1,133.23,22.86
USA,1980,1,interm,4,51,176464.56,15.3,9.84,1.22,1.49,17.2,60.62,148.65,464.34,1260.46,2851.44,5674.58,10528.63,16760.93,22103.11,27502.81,28785.62,24996.04,18523.32,16758.96,11161.46,5597.49,4412.43,1185.07,1048.43,136.64
USA,1980,1,interm,4,52,168910.97,10.24,8.47,2.63,1.76,9.88,41.61,110.36,343.24,801.61,1733.82,3389.81,6640,11070.41,14742.36,19991.69,23982.8,26159.94,25154.83,34715.52,20421.07,14294.45,10720.47,3573.97,3063.74,510.23
USA,1980,1,interm,4,53,6053.28,50.72,14.85,5.3,6.44,28.16,28.38,51.55,70.96,81.68,93.13,165.17,291.3,480.38,638.04,890.92,956.26,880.28,687.98,631.78,410.22,221.56,182.2,39.36,31.92,7.44
USA,1980,1,interm,4,54,4089.45,5.01,1.12,4.04,7.87,21.51,26.83,32.37,39.68,51.84,63.93,109.28,189.23,329.68,444.1,522.68,642.32,616.27,507.77,473.91,330.79,143.12,117.15,25.97,24.58,1.39
USA,1980,1,interm,4,55,8005.72,84.9,29.58,8.24,9.74,18.3,40.41,42.21,52.56,85.75,167.09,254.03,478.66,730.01,903.22,1074.08,1175.21,1052.32,825.22,974.19,587.02,387.17,277.17,110,96.11,13.89
USA,1980,1,interm,4,56,13385.35,38.06,16.19,3.1,8.97,7.71,13.33,28.88,31.58,57.08,87.18,175.29,333.47,570.89,931.35,1475.88,1894.28,2216.92,2197.95,3297.24,1883.21,1414.03,1023.13,390.9,336.37,54.53
USA,1980,1,interm,4,57,15115.13,113.62,85.65,32.2,50.68,161.19,212.78,236.87,262.67,361.57,436.82,622,999.73,1429.56,1699.73,1901.65,1874.8,1639.68,1349.09,1644.84,985.42,659.42,497.05,162.37,139.85,22.52
USA,1980,1,interm,4,58,11738.02,55.04,17.85,17.01,18.03,52.45,118.25,147.28,225.95,290.84,458.8,605.02,913.88,1132.57,1251.59,1408.95,1539.16,1437.72,1064.98,982.63,706.03,276.6,219.07,57.54,51.37,6.17
USA,1980,1,interm,4,59,13465.64,7.25,2.23,0.55,0,4.96,15.21,12.33,24.49,39.76,60.69,117.04,283.46,504.23,936.96,1385.72,1996.64,2461.49,2521.7,3090.94,1885.44,1205.51,916.58,288.93,254.8,34.13
USA,1980,1,interm,4,60,38187.56,11.46,8.03,2.38,4.71,9.68,18.07,24.29,31.22,68.24,141.58,305.29,690.86,1236.04,2200.41,3939.03,5890.15,7370.83,7217.45,9017.82,5506.49,3511.33,2665.25,846.08,730.68,115.4
USA,1980,1,interm,4,61,8702.28,4.82,0.65,2.37,2.65,5.21,5.15,2.28,4.39,6.47,15.48,26.15,72.43,116.82,417.83,724.66,1166.65,1535.46,2018.95,2573.87,1582.25,991.62,743.32,248.3,210.07,38.24
USA,1980,1,interm,4,62,23665.71,8.54,1.38,2.89,5.02,9.09,27.86,42.5,54.95,65.08,113.37,223.65,468.36,961.34,1786.47,2800.09,3634.92,3892.88,3886.39,5680.93,3206.59,2474.35,1766.52,707.83,594.77,113.06
USA,1980,1,interm,4,63,3629.47,10.35,1.56,1.89,0.14,8.5,17.42,18.62,40.15,71.77,91.6,134.85,236.22,365.38,452.2,506.44,511.23,493.36,331.05,336.74,218.1,118.64,95.99,22.65,19.08,3.57
USA,1980,1,interm,4,64,991.6,6.99,7.68,2.06,6.45,4.73,4.71,2.69,3.08,6.64,6.08,4.09,9.93,25.46,32.07,61.24,101.57,133.96,192.09,380.08,194.86,185.22,127.68,57.54,45.34,12.2
USA,1980,1,interm,4,65,18851.71,430.86,109.27,38.67,30.01,45.97,82.31,121.61,136.07,190.19,230.75,344.03,504.57,758.1,1035.99,1509.3,1998.69,2573.46,3324.84,5387,3019.72,2367.28,1748.11,619.17,526.72,92.45
USA,1980,1,interm,4,66,493.81,93.95,49.13,10.43,5.41,7.55,7.51,11.42,6.12,14.61,15.33,13.04,12.57,16.36,17.32,24.91,31.15,35.84,50.71,70.47,44.47,25.99,16.41,9.58,7.9,1.68
USA,1980,1,interm,4,67,1098.87,7.36,12,5.97,21.97,20.73,35.56,32.22,27.77,21.11,25.32,46.93,66.22,90.5,107.65,169.09,131.72,140.86,79.98,55.91,36.19,19.71,12.68,7.04,5.46,1.58
USA,1980,1,interm,4,68,39496.56,28.32,15.56,4.47,6.34,12.8,9.13,17.64,30.08,47.94,144.06,375.89,936.25,2116.42,4051.81,6447.54,8040.1,7669.6,5258.22,4284.41,3048.96,1235.45,992.23,243.22,219.78,23.44
USA,1980,1,interm,4,69,2197.96,17.2,11.19,4.68,6.23,7.76,16.25,19.35,20.73,19.46,28.46,40.1,75.96,116.47,155.54,230.72,259.53,313.32,340.76,514.24,308.97,205.27,164.26,41.01,35.63,5.38
USA,1980,1,interm,4,70,1614.29,0,2.48,0.75,0,0,3.29,2.36,2.39,3.72,2.72,8.04,27.97,75.34,166.31,290.79,341.42,295.07,216.59,175.04,129.39,45.65,34.94,10.72,8.58,2.13
USA,1980,1,interm,4,71,3898.88,120.88,26.76,11.26,12.15,26.6,40.11,47.15,70.21,47.17,63.66,99.39,151.89,236.84,359.66,508.16,604.16,552.49,485.04,435.3,273.48,161.83,122.01,39.81,35.47,4.34
USA,1980,1,interm,4,72,4472.41,126.9,40.34,9.76,17.65,34.61,41.98,50.09,46.36,56.14,74.28,122.84,223.56,325.5,465.48,577.52,621.84,618.1,475.88,543.58,341.8,201.78,157.6,44.18,36.39,7.78
USA,1980,1,interm,4,73,3315.93,4.03,2.49,0.14,3.54,5.7,5.64,6.81,24.27,40.84,56.24,76.67,171.75,249.3,331.35,422.01,514.94,478.26,445.72,476.22,299.7,176.52,136.28,40.24,38.08,2.16
USA,1980,1,interm,4,74,722.41,42.66,9.32,1.07,3.15,4.11,2.38,2.44,3.36,3.57,8.17,15.37,19.83,30.64,45.43,65.08,94.44,99.51,115.45,156.43,81.69,74.74,51.05,23.69,22.62,1.07
USA,1980,1,interm,4,75,5977.24,123.9,21.66,14.01,10.34,21.33,37.39,34.34,53.19,54.15,83.21,100.25,225.46,343.15,557.4,752.35,855.93,915.46,790.59,983.13,629.61,353.52,264.89,88.63,77.98,10.66
USA,1980,1,interm,4,76,8852.96,0,0,0.04,0,0.04,24.68,133.37,313.25,531.48,771.66,1088.69,1359.46,1448.51,1269.19,1018.68,544.78,257.43,57.1,34.58,29.06,5.52,3.31,2.2,2.19,0.02
USA,1980,1,interm,4,77,9983.54,6.19,3.52,1.15,0.82,5.94,16.7,65.78,171.45,322.51,495.42,799.04,1291.07,1521.21,1574.25,1478.82,1080.94,645.04,324.12,179.55,127.38,52.17,43.79,8.38,7.21,1.17
USA,1980,1,interm,4,78,4286.73,50.47,17.33,6.31,11.48,21.88,42.42,105.13,186.13,202.19,259.75,348.45,481,548.68,541.5,514.19,389.87,295.21,149.09,115.64,65.83,49.81,36.56,13.25,10.19,3.05
USA,1980,1,interm,4,79,1913.02,6.43,0,0.01,0,1.02,3.72,5.94,8.24,22.94,15.47,27.01,51.27,99.51,122.07,203.28,297.51,317.65,315.84,415.09,259.67,155.41,116.78,38.63,36.61,2.02
USA,1980,1,interm,4,80,1797.43,1.84,2.87,0,0.02,2.83,16.8,52.13,82.1,102.7,114.26,136.74,197.73,174.23,201.09,197.52,194,139.96,91.8,88.81,56.32,32.5,25.09,7.41,7.35,0.06
USA,1980,1,interm,4,81,4680.35,55.92,11.73,4.76,9.81,17.81,15,29.64,46.91,60.89,100.88,143,212.68,369.12,431.11,560.46,671.68,611.48,559.32,768.17,472.77,295.39,224.8,70.59,66.9,3.69
USA,1980,1,interm,4,82,1179.65,3.79,5.62,1.06,1.06,5.11,4.93,6.31,11.41,6.82,13.07,24.48,34.71,64.28,88.2,122.4,168.7,183.66,186.04,248.01,160.95,87.06,61.56,25.5,21.03,4.46
USA,1980,1,interm,4,83,2586.04,14.46,9.25,5.13,12.8,21.2,22.64,31.19,37.87,36.83,66.02,82.5,123.15,175.11,285.22,368.89,393.34,330.32,259.84,310.28,184.1,126.18,97.08,29.09,24.83,4.26
USA,1980,1,interm,4,84,1859.72,7.93,3.39,1.03,4.74,3.28,13.96,19.5,17.86,21.75,27.37,46.35,53.73,79.67,103.44,161.01,250.95,301.74,309.78,432.25,253.95,178.3,133.92,44.38,37.43,6.95
USA,1980,1,interm,4,85,9414.87,152.43,7.92,3.92,9.45,17,32.55,58.91,90.58,108.7,130.53,190.86,287.03,480.84,736.67,1063.89,1305.13,1496.35,1372.64,1869.47,1113.13,756.34,556.72,199.63,173.18,26.44
USA,1980,1,interm,4,86,2969.53,5.71,5.98,0.39,0.19,1.98,4.02,9.52,11.43,10.33,17,33.41,36.86,78.89,133.17,254.68,361.94,494.79,597.3,911.94,542.99,368.96,280.48,88.48,75.98,12.5
USA,1980,1,interm,4,87,1074.87,0.96,0,0,0,0,0,0,0,0.97,0.06,4.05,8.79,9.66,42.83,92.64,141.71,189.3,226.39,357.51,204.46,153.05,113.76,39.29,33.63,5.66
USA,1980,1,interm,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1980,1,interm,4,89,13804.39,13709.95,56.08,8.02,6.59,8.84,4.24,0.37,1.19,0.34,0.2,0.92,0.46,1.75,1.41,0.44,1.41,0.31,0.47,1.4,0.25,1.15,0.1,1.05,0.02,1.03
USA,1980,1,interm,4,90,7288.36,4633.26,552.14,169.04,132.78,178.02,179.17,148.92,148.88,118.36,89.76,114.63,134.97,157.49,125.78,121.65,104.9,84.7,62.81,31.12,17.65,13.47,10.83,2.64,2.51,0.13
USA,1980,1,interm,4,91,3459.6,3459.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1980,1,interm,4,92,43075.25,141.56,730.11,855.7,1091.11,7092.24,8524.05,5676.75,3981.13,2617.77,2046.78,1807.05,1765.8,1654.45,1315.92,1115.38,912.88,818.3,529.43,398.84,294.9,103.93,83.04,20.89,17.75,3.14
USA,1980,1,interm,4,93,5984.72,21.72,73.06,30.86,36.57,190.42,279.09,269.84,208.4,197.49,232.25,273.69,366.6,417.95,422.44,432.9,498.58,591.23,552.44,889.19,529.17,360.02,251.05,108.97,91.51,17.46
USA,1980,1,interm,4,94,5057.92,62.94,467.35,321.52,327.53,933.32,857.53,555.85,333.95,208.88,152.91,137.06,133.12,153.39,102.85,98.31,81.53,53.69,44.99,31.2,22.03,9.18,5.77,3.4,2.48,0.92
USA,1980,1,interm,4,95,3639.64,73.01,418.64,158.24,93.66,136.01,254.47,233.79,188.44,161.63,164.29,176.12,227.78,217.16,233.95,251.63,184.34,184.64,145.77,136.03,90.96,45.07,32.05,13.02,11.18,1.84
USA,1980,1,interm,4,96,288.75,0.06,1.04,0,1.02,9.29,14.94,24.06,27.33,21.75,25.32,44.24,40.7,37.88,18.73,16.67,4.79,0.94,0,0,0,0,0,0,0,0
USA,1980,1,interm,4,97,2798.53,12.55,53.34,16.49,16.17,187.34,402.32,523.37,383.05,219.98,184.49,123.5,143.53,129.72,85.59,77.37,76.18,50.36,56.99,56.19,30.51,25.67,18.64,7.03,5.76,1.28
USA,1980,1,interm,4,98,2926.44,284.95,146.41,45.62,113.28,118.52,132.27,124.86,109.58,101.83,80.49,115.09,132.33,180.59,185.5,239.19,206.25,203.57,185.58,220.52,142.91,77.61,59,18.61,15.94,2.67
USA,1980,1,interm,4,99,20761.95,0,0,3.54,114.63,1498.54,2896.07,2643.25,2052.21,1599.5,1268.29,1193.86,1353.43,1378.19,1126.87,1106.2,961.97,769.97,448.35,347.09,255.3,91.8,79.66,12.14,9.09,3.05
USA,1980,1,interm,4,100,19556.36,127.06,191.17,85.41,152.23,1776.09,3594.19,3452.3,2682.56,1851.9,1348.55,1132.57,959.19,730.19,506.91,409.83,239.69,150.99,101.07,64.47,41.25,23.22,13.69,9.53,6.24,3.28
USA,1980,1,interm,4,101,2585.77,41.83,59.51,21.23,39.09,193.69,357.74,404.03,299.47,196.97,167.08,151.21,131.21,127.59,118.96,89.91,59.6,55.82,36.84,33.98,16.15,17.82,13.56,4.26,3.22,1.04
USA,1980,1,interm,4,102,825.16,7.73,10.26,4.83,6.09,9.32,9.34,6.47,9.47,14.01,18.45,24,42.98,67.94,85.89,105.77,121.72,107.71,78.75,94.42,59.57,34.85,24.71,10.14,9.58,0.55
USA,1980,1,interm,4,103,11174.14,77.07,180.08,164.3,313.52,834,1094.59,901.91,707.52,615.81,516.18,560.78,648.55,669,653.89,641.45,610.09,601.65,574.63,809.13,480.14,328.98,246.41,82.58,69.61,12.97
USA,1981,1,interm,4,0,1064262,24478.55,4660.41,2789.9,3420.51,13469.34,20207.73,19172.12,17727.17,16953.68,20769,30868.71,50908.59,77886.47,104102.74,130302.48,145058.84,138322.63,115051.78,128111.36,80237.44,47873.92,36312.29,11561.63,10058.1,1503.53
USA,1981,1,interm,4,1,197.14,18.49,12.42,2.03,0,0,4.37,0.37,3.22,1.2,1.33,3.84,7.59,9.44,9.32,23.09,23.16,27.45,20.88,28.93,16.4,12.53,10.73,1.8,1.41,0.39
USA,1981,1,interm,4,2,381.14,50.41,22.75,3.54,2.54,0.2,2.62,6.68,0.97,1.15,6.36,5.48,12.82,17.49,18.79,32.36,36.09,43.78,55.49,61.62,30.86,30.76,23.05,7.72,5.18,2.54
USA,1981,1,interm,4,3,1395.68,0,5.18,3.05,0,0.06,4.84,18.07,25.53,28.88,46.96,69.34,93.84,127.76,154.69,174.96,164.12,184.61,160.32,133.49,91.15,42.34,33.96,8.38,7.32,1.07
USA,1981,1,interm,4,4,6811.02,203.43,69.57,15.94,15.57,24.11,36.84,57.28,94.56,86.64,104.06,178.95,279.8,476.52,632.16,769.3,905.34,954.68,859.29,1046.98,643.12,403.86,297.17,106.7,89.55,17.14
USA,1981,1,interm,4,5,680.14,80.53,50.45,8.62,3.34,23.34,13.08,10.11,15.7,14.19,15.44,24.36,31.82,50.49,45.95,62.75,72.53,59.87,46.61,50.98,32.1,18.87,14.29,4.59,1.86,2.73
USA,1981,1,interm,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1981,1,interm,4,7,461.8,5.11,3.11,2.03,5.08,5.32,29.78,42.26,27.57,14.56,26.64,36.2,49.04,46.6,39.65,36.48,32.48,29.85,19.19,10.85,6.48,4.37,4.22,0.15,0.12,0.03
USA,1981,1,interm,4,8,662.18,55.47,36.75,20.16,23.54,17.85,21.82,22.11,24.83,15.1,15.11,28.15,33.69,46.16,46.58,67,49.94,40.56,40.2,57.17,29.22,27.95,18.64,9.31,5.48,3.83
USA,1981,1,interm,4,9,877.95,23.4,14.45,5.66,3.84,9.02,17.31,40.28,35.58,29.25,35.65,37.78,74.42,65.79,91.79,95.86,91.96,98.92,62.28,44.71,29.11,15.6,12.44,3.16,2.76,0.4
USA,1981,1,interm,4,10,5552.64,1.92,0.07,1.02,2.14,4.29,10.03,22.19,18.8,55.46,118.59,275,545.79,829.55,848.76,904.82,846.72,493.65,315.65,258.19,156.37,101.82,78.81,23.01,16.94,6.07
USA,1981,1,interm,4,11,6118.13,0,0,0,0,0,0.03,0.15,9.5,28.12,76.63,244.69,493.3,885.5,1067.2,1123.21,954.72,587.24,404,243.85,171.93,71.93,66.44,5.48,5.41,0.08
USA,1981,1,interm,4,12,8847.14,0.06,0,0,0,3.1,6.4,27.99,42.81,69.18,148.74,290.53,455.76,836.8,1048.72,1411.99,1435.95,1324.9,933.83,810.39,586.64,223.75,183.23,40.52,40.34,0.18
USA,1981,1,interm,4,13,22043.17,0.03,3.15,0,1.02,15.58,26.43,50.69,90.17,144.48,251.16,481.39,948.08,1820.39,2696.12,3497.99,3851.56,3439.99,2514.66,2210.27,1544.56,665.7,557.18,108.53,101.3,7.23
USA,1981,1,interm,4,14,4632.85,0,0,0,0,3.16,1.32,21.04,30.58,24.52,60.62,107.3,226.39,360.52,561.51,723.47,784.95,720.82,523.48,483.16,295.33,187.84,157.84,29.99,26.78,3.21
USA,1981,1,interm,4,15,3528.54,4.08,11.62,0.94,8.04,10,15.44,18.38,25.86,34.69,49.7,121.72,205.72,366.41,450.73,564.11,649.19,493.94,277.03,220.95,166.56,54.39,44.18,10.21,9.16,1.04
USA,1981,1,interm,4,16,11420.54,0.01,0,0,0,0.02,4.16,14.39,35.95,79.14,182.17,363.07,661.75,1161.53,1570.92,1919.88,2022.12,1652.95,1013.91,738.56,511.43,227.12,187.61,39.51,37.3,2.21
USA,1981,1,interm,4,17,3161.78,0.04,0.17,0.17,0.17,0.34,3.32,13.08,17.81,22.94,42.29,74.62,123.57,275.28,382.86,469.18,551.67,502.39,370.06,311.83,218.57,93.26,74.29,18.97,16.72,2.26
USA,1981,1,interm,4,18,2919.13,0.01,0,0,0,0,0,1.01,4.02,13,40.91,92.59,235.1,382.23,478.35,522.33,452.45,335.63,214.29,147.23,109.54,37.69,34.22,3.46,3.39,0.07
USA,1981,1,interm,4,19,77065.84,3.11,0.07,2.13,0.34,2.38,14.39,43.38,128.35,424.67,1152.42,2689.54,5750.36,9460.61,12506.57,14587.13,13268.06,9308.72,4989.14,2734.45,2119.63,614.82,529.97,84.86,74.88,9.98
USA,1981,1,interm,4,20,3864.28,0.9,0.35,0.21,1.14,4.35,36.11,105.63,149.31,174.06,242.01,242.92,333.67,430.03,421.24,511.47,408.45,302.42,231.18,268.85,164.35,104.5,87,17.49,16.4,1.09
USA,1981,1,interm,4,21,660.61,0.07,0,0,0,0,0.47,1.31,3.57,7.33,9.25,12.13,40.09,48.16,93.49,92.88,106.8,94.41,73.37,77.27,51.99,25.28,19.44,5.84,5.04,0.8
USA,1981,1,interm,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1981,1,interm,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1981,1,interm,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1981,1,interm,4,25,23678.52,0.01,0,2.02,2.02,1.05,0.81,0.81,2.42,4.02,14.3,74.79,263.8,706.56,1640.92,3057.6,4295.72,4911.98,4377.19,4322.5,2982.19,1340.32,1100.79,239.53,221.81,17.72
USA,1981,1,interm,4,26,659.47,0,3.24,2.21,0.26,28.55,72.82,88.98,85.92,38.12,26.64,30.98,36.46,28.12,27.36,46.77,40.81,40.5,37.23,24.5,11.63,12.87,7.98,4.89,4.88,0.01
USA,1981,1,interm,4,27,6704.14,0.02,0,0,1.03,0,1.09,1.2,6.47,11.65,28.98,54.01,193.86,364.69,626.77,963.84,1212.35,1180.62,1015.11,1042.44,733.9,308.54,250.91,57.63,52.23,5.4
USA,1981,1,interm,4,28,5178.13,3.08,24.18,11.3,8.12,4.29,11.29,12.42,30.94,59.4,119.19,189.3,413.4,603.22,783.01,794.28,791.3,650.36,395.53,273.52,209.62,63.9,53.02,10.87,10.74,0.14
USA,1981,1,interm,4,29,5215,15.24,86.2,82.07,72.67,67.62,99.42,112.37,157.24,190.25,239.11,264.11,447.35,674.99,766.85,746.76,599.37,345.02,171.11,77.25,69.38,7.87,7.4,0.47,0.4,0.07
USA,1981,1,interm,4,30,9530.01,10.26,123.73,191.62,155.96,211.67,201.09,194.94,212.21,186.32,192.75,276.62,402.46,681.95,943.19,1202.07,1351.45,1215.05,997.61,779.07,535.66,243.41,201.21,42.2,40.43,1.78
